date,NGE_all,NGE_DITM,NGE_ITM,NGE_ATM,NGE_OTM,NGE_DOTM
2017-04-13,3482470.931727335,-184610.59320478176,270158.58326827316,3237291.449020195,-35418.95007564698,195050.44271929725
2017-04-14,3067076.2829985833,-22184.765458265494,-479163.38339114713,674912.638758624,2863427.733789962,30084.059299410088
2017-04-17,2879762.3640378043,-218395.14587093002,1032564.4910743687,1004418.5435517528,52796.180149212014,1008378.2951334023
2017-04-18,3711079.397327751,-132396.1782103214,288568.6514012596,1643759.2187232524,1436437.3658540705,474710.3395594913
2017-04-19,2759895.12031838,-219560.74176684444,29045.1189249492,1041813.3163476335,1062082.2615997735,846515.1652128671
2017-04-20,3931599.696939056,-284076.2158774869,59252.674475929234,2320741.7877590833,997995.2370879229,837686.2134936063
2017-04-21,5042512.562187999,-287780.48101026606,845362.012075713,3987068.2346277116,-405365.0165225491,903227.813017389
2017-04-24,3866004.4992975043,-287697.3544145829,-293925.1538829651,2611545.0281157233,1018144.4427059842,817937.5367733446
2017-04-25,5949993.890796546,-203087.46700002864,552137.092665347,4838247.875602352,401924.30309956893,360772.0864293076
2017-04-26,8901769.201928591,-219663.04263806166,-57237.65475758992,7808650.292369369,989669.9215982875,380349.6853565846
2017-04-27,2469347.229492735,-292938.4217654786,916839.1119539924,1496817.7329653571,-435647.1433874569,784275.9497263182
2017-04-28,2709485.6436351975,-280362.44774010003,1143556.607896308,1584514.5611515013,-582551.1706022625,844328.0929297503
2017-05-02,2905592.361532855,-290510.83821658784,972064.5853319832,1847140.5677086902,-483424.16047430784,860322.2071830789
2017-05-03,2570752.8421053635,-234603.0282996014,-116994.54835322406,1195020.523583468,930287.8514608302,797042.0437138882
2017-05-04,2529659.6734153926,-188935.93193447526,25064.31813210307,1265846.2409769697,700067.8285084965,727617.2177323002
2017-05-05,2406712.598191561,-143562.7213879692,-1559784.2007059986,40872.93873248529,3524880.960885776,544305.6206672671
2017-05-08,2203848.3787553012,-1625.319267204468,-1049002.8897513407,-317234.6557837338,3063080.976202314,508630.26735526626
2017-05-09,3437330.8925886927,-234993.23701632078,180108.8679005007,2476990.024206822,365310.54776204657,649914.6897356433
2017-05-10,4239458.529254081,-280924.8659144718,-443843.6870221248,3342928.1356946966,853228.7352069889,768070.2112889913
2017-05-11,4198019.1256861705,-186708.68977072655,-204254.86536616963,3052299.259868373,803214.3710824376,733469.0498722568
2017-05-12,6311792.844838226,-145100.39575775102,-934353.1756270247,5511585.008961394,2133958.6266141776,-254297.21935256786
2017-05-15,4396405.724745195,-96990.03185041918,89848.63169077272,4321197.356946983,79842.68742978596,2507.0805280737113
2017-05-16,3747243.0036918614,-177524.71266118062,-61157.92931532508,4274562.525159073,-182099.57783141057,-106537.30165929516
2017-05-17,2466104.8002278265,-144612.10302666388,-1032425.8944801717,1206196.179218552,2571966.264521312,-135019.64600520144
2017-05-18,2936876.073858734,-106162.74803446216,14732.26388681808,1317946.5988328392,1937658.7973315113,-227298.83815797
2017-05-19,3245903.325487772,-136114.23981539404,-752471.1807135285,2482986.4522123653,1881644.5505953291,-230142.25679100107
2017-05-22,2101154.5450903885,-157342.3407984163,-117730.44576977486,2699639.951493767,-233329.4140458973,-90083.2057892938
2017-05-23,5458823.780277996,136705.5409520397,193753.30094286462,5912644.99877785,-526656.3895247355,-257623.67087002445
2017-05-24,4860927.458835594,33816.20623353185,595731.5022544027,4898246.102574917,-447636.6858741902,-219229.66635307003
2017-05-25,1586827.6283144732,357386.7198313288,850410.3500204008,1814262.778567776,-711333.1159476405,-723899.1041573932
2017-05-26,926647.4256967008,81169.4168305163,944805.207709882,1737371.0019644126,-299043.3949637932,-1537654.8058443172
2017-05-31,1058323.804157325,189314.74338327924,420525.42329963145,780176.9921741523,1279339.3021375183,-1611032.6568372548
2017-06-01,1079502.4720821464,114518.17685205283,626611.8508342996,1545615.2633692247,54960.87801158149,-1262203.696985014
2017-06-02,1055939.7078038398,214423.33410533206,539656.1247960709,1277632.7844407726,98990.47101907281,-1074763.0065574083
2017-06-05,701416.3469061395,26557.67999798902,856051.6798483157,448245.438559626,-182194.6180313225,-447243.8334684699
2017-06-06,1059383.959298906,12651.442803879007,810299.2087468666,717607.41417402,-47320.22695625946,-433853.879469599
2017-06-07,1531814.2221229859,202269.2455350363,462592.4045416417,1559669.9324783713,223276.77559937374,-915994.1360314403
2017-06-08,1503742.5094062472,265046.0778875663,402049.5441782367,1408802.7686856065,596636.394721664,-1168792.2760668253
2017-06-09,975817.094586337,595247.9112893428,748065.9159904056,1881995.510862444,-593558.7477539328,-1655933.495801923
2017-06-12,954976.496031886,471971.17388564895,743938.9248691662,1966378.366192866,-549976.5121747422,-1677335.4567410531
2017-06-13,717332.6452949094,466172.34170826,324046.34550651954,615646.5039116396,970517.8834860707,-1659050.4293175829
2017-06-14,526847.120637238,185331.06789488415,1030698.0178971041,989450.873784994,-663821.6423931476,-1014811.1965465965
2017-06-15,430211.6199337626,205975.36266105247,321481.42566353723,642363.5022400036,-117322.63914476032,-622286.0314860685
2017-06-16,852220.8038428118,198445.5591854828,280123.20520143874,837502.3143753526,34504.824267352466,-498355.099186816
2017-06-19,2311940.4269343344,119756.02772386544,1101778.8522191471,1829782.7917903,13050.684836374596,-752427.9296353533
2017-06-20,2005590.9634072287,238945.38599362312,-42061.206565392786,1201195.5920448485,1402227.1077150838,-794715.9157809321
2017-06-21,2321045.1796713127,130260.04880094997,1080814.5404165613,1838504.7250869493,-33820.42039442994,-694713.7142387179
2017-06-22,2646848.7424527016,219428.3925545121,1452623.5074702818,2742325.870302636,-903942.9370754776,-863586.090799251
2017-06-23,1830121.9584798738,235372.32938094455,179509.24940827544,2522100.931230502,-72482.75819179905,-1034377.7933480499
2017-06-26,1938438.1523787184,181999.16379081094,926483.131796143,1579190.0335912697,6412.362832887331,-755646.5396323942
2017-06-27,1877617.5348041728,293164.5749371791,1204189.373472328,1321545.9937114199,-239988.02077027666,-701294.3865464779
2017-06-28,469457.86779560056,284910.267700099,616842.7122578905,1056224.5994795416,-489767.7588958972,-998751.952746033
2017-06-29,782587.399849894,188355.6034903807,585900.2802280948,387860.5060365008,200233.99535287265,-579762.9852579553
2017-06-30,898690.63020914,152322.33617810137,564194.1170567811,448452.6312689689,307500.0780593781,-573778.5323540886
2017-07-03,838214.4978269697,142753.6379777236,699670.5567233809,527367.8807087903,78006.15340127074,-609583.7309841968
2017-07-04,607673.3365803519,62737.68825861908,49656.63855004491,194201.37310083723,457198.40867664304,-156120.77200579166
2017-07-05,1207595.6029647877,136276.79332109974,795262.7805869869,729733.6992705209,192465.25994009478,-646142.930153915
2017-07-06,1215791.0249840035,113293.73407964307,449596.64056604437,587176.0651794783,663566.6935329812,-597842.1083741444
2017-07-07,1278432.327396689,158432.0252850391,376801.23973170447,498689.4352919301,829875.8246856404,-585366.1975976249
2017-07-10,1459760.4552200763,311351.8892168339,420899.93690807594,1785396.9637961765,14462.658426599577,-1072350.9931276094
2017-07-11,1646471.6278779432,164475.2656570185,1254553.0714324405,1576183.4441283415,-534064.7013643053,-814675.4519755547
2017-07-12,929748.6489326046,297652.3666808971,541717.2800767148,2056404.8019583803,-716716.4192023362,-1249309.3805810509
2017-07-13,1037507.7127794949,307629.42119107116,585399.4711101758,2120286.749590343,-669537.1391858894,-1306270.789926204
2017-07-14,954094.2199455677,233779.44226805517,1969836.3114130257,1294334.6680267954,-1458684.2038647248,-1085171.9978975826
2017-07-17,322172.1930857613,302723.3730866466,1628158.1760569701,690260.6692292888,-1111795.4099046013,-1187174.6153825433
2017-07-18,56093.22928228043,372269.65692740574,856258.0037874475,466792.6223513768,-675961.7337548174,-963265.320029133
2017-07-19,458800.49831396854,299717.89492844,455611.6547475055,793933.2301339926,-12837.842898905044,-1077624.4385970638
2017-07-20,1058696.4817365902,460789.6429249806,1394185.6652166946,770971.659126498,-621893.8468637667,-945356.6386678171
2017-07-21,1199180.0825227452,414485.3392739806,1464496.9085707928,713414.8102653953,-495683.12445588503,-897533.8511315414
2017-07-24,1483109.6279672738,357013.7268469978,1134563.7433120986,951574.8300166216,-173919.99670090573,-786122.6755075371
2017-07-25,1174466.123591098,401034.7156828255,1022229.1511825386,527603.809335398,-6204.378019246506,-770197.1745904175
2017-07-26,168744.83292838745,188960.2684102681,352675.72264489305,-99336.01190585038,-286957.2276721627,13402.081451239646
2017-07-27,1031598.0096478676,322186.32805155596,210586.20778992836,527269.0793756223,147591.5749633019,-176035.18053254078
2017-07-28,1135520.1511569787,409753.39032795,53978.55228303949,417859.04055707064,1062669.1433870192,-808739.9753981003
2017-07-31,1565884.9144582194,342565.6427324385,-7127.330697467027,577402.2119099875,1390547.303821864,-737502.9133086047
2017-08-01,1626290.620999434,311924.0750997817,826010.310898849,1300108.799739526,-219215.57300034864,-592536.9917383736
2017-08-02,1440338.3372046878,574486.6706506638,358180.16273641284,1021644.3190819405,531545.8348354076,-1045518.6500997378
2017-08-03,1053371.5368411653,339869.5548763782,626422.6028371088,890590.6513401964,-301252.73061174783,-502258.54160076834
2017-08-04,1407034.2213385273,353053.7244046984,368589.9918364583,391167.2924130736,838904.5187772005,-544681.3060929035
2017-08-07,1276486.362957391,309765.83485702786,3212.3474586412194,236852.10418582056,455149.58819202986,271506.48826387245
2017-08-08,1490127.268197989,241656.66864533498,26806.9256929268,470202.4264273471,448573.16170522175,302888.08572716056
2017-08-09,1896325.6700543938,347561.2054053239,-107947.3278140208,567503.6044099103,1652937.6547311784,-563729.4666779968
2017-08-10,638179.830799561,42673.945288483985,-363878.1243109588,-106607.93548341212,885156.0387370661,180835.90656838182
2017-08-11,464175.8126025591,139932.09741124755,-344306.8124628272,-931030.5939850225,827661.7102252112,771919.4114139503
2017-08-14,975886.415446261,-100104.69609964648,-251675.79870504537,-74761.54895004397,717822.3297691299,684606.1294318655
2017-08-15,1896182.163534048,-75205.40543353566,396009.8576279866,1729169.6145468387,-505972.2385598549,352180.33535261423
2017-08-16,1167055.7608951796,111088.8839856205,341936.7874640265,535004.3506382031,77025.92427347973,101999.8145338525
2017-08-17,1535048.9795819987,105934.16688627376,192561.9313763387,720129.6846250286,356707.7091171341,159715.4875772216
2017-08-18,1738501.2646210045,80993.69063952361,151518.07769809396,845440.7351150182,452134.6500322786,208414.1111360896
2017-08-21,2194719.746574085,52828.769558884494,384107.3983353189,1864449.3016946586,-422423.6521189745,315757.9291041965
2017-08-22,2383107.0133022154,196100.63085164397,-140925.2433030845,1762494.2828978766,947975.1029918458,-382537.76013606775
2017-08-23,3059683.639646234,131323.68343702867,440300.6474395666,2243517.8421596326,440213.0190419012,-195671.55243189668
2017-08-24,1005415.2450869409,179565.4309808726,387945.37185157835,245970.3151438129,336619.49834487075,-144685.37123419298
2017-08-25,1096183.9489401355,293452.7585670454,195681.8383050402,673774.7581735151,737613.926810445,-804339.3329159106
2017-08-28,647863.3476430043,493562.8518592765,942388.8069204439,615382.3252759753,-444069.1078076762,-959401.5286050161
2017-08-29,766420.5953271971,491175.268544571,160643.41317576432,593467.9191108234,445216.2479900551,-924082.2534940172
2017-08-30,458889.8097112896,497430.43595586374,27056.82688891748,383793.16356702684,492871.0834470411,-942261.7001475586
2017-08-31,172613.1485552704,248662.7116436641,-219601.79409654473,-139961.77729545697,511465.2034651437,-227951.19516153552
2017-09-01,665476.0834112843,523089.0331273109,35349.63820386835,503712.17896196875,571972.4418973178,-968647.2087791809
2017-09-04,500415.77072436456,220334.41167382733,-206868.28832831432,-58994.8679069489,669338.1503673133,-123393.63508151297
2017-09-05,1181433.3818480205,493493.2960692987,31072.579506909242,704452.9469068053,892798.4333074384,-940383.8739424315
2017-09-06,719135.0844220705,221205.36834381107,536244.7146724535,720106.8205686556,-721189.8408243661,-37231.97833848721
2017-09-07,982143.6212038472,192587.94480461738,550266.5417944388,888725.9090411474,-639405.1844343261,-10031.590002029086
2017-09-08,1059427.9185076794,182662.19814136068,-28917.176845616195,104892.95545612625,948217.590520604,-147427.64876479644
2017-09-11,700796.7238537585,271747.22537456756,-599399.4481847021,-954240.8174279928,2222137.9503620155,-239448.1862701291
2017-09-12,967651.8250498632,267607.92548295076,-450489.718329212,-820669.3734660503,2219794.51256049,-248591.52119831217
2017-09-13,1169536.9643014,257157.99127804724,-515843.5492027686,-816083.5480372547,2399830.493054509,-155524.42279113305
2017-09-14,1289830.5613092985,250278.22100083978,-472299.7350703704,-507444.36620148504,2238342.758450251,-219046.31686993642
2017-09-15,1222314.0477056755,275225.55011796294,-291878.9885186899,-380919.7092436333,1889184.4004332079,-269297.2050831739
2017-09-18,1514431.332101238,286110.2481952303,-383090.28972323466,-443708.6022690935,2172987.086939587,-117867.11104124866
2017-09-19,940579.6913009267,-11344.880704258801,208540.234849429,-540229.7732007708,681520.5359275156,819886.739703717
2017-09-20,1765520.0447508814,268199.79342471546,-56218.918210876116,20288.7608747771,1709783.3436637498,-176532.93500148406
2017-09-21,1923578.1963643627,242932.37932809276,-379116.7900030608,-6416.287028700113,2124519.484958337,-58340.590890306514
2017-09-22,927435.2426479869,20829.409690704022,236908.98428673367,-403660.0616384791,225003.0273605045,848353.8829485243
2017-09-25,1177814.1313768933,153442.16558621184,-84323.96825669595,-72066.87317968346,647071.6233360225,533691.1838910389
2017-09-26,2657755.0730546787,175017.35436767194,-419987.30475582986,1425262.3136830777,1496842.3353187854,-19379.625559027947
2017-09-27,366205.23643091787,217270.93778880837,-349518.1832587745,-624024.6233284813,1165162.9756443952,-42685.87041502987
2017-09-28,757016.2122168215,-17685.175333604086,221152.19310063618,-228999.44514276693,151031.71380222496,631516.9257903305
2017-09-29,1097765.3223720295,234081.847435833,-301619.910021483,-356642.4816791541,1548419.9478999062,-26474.081263072614
2017-10-09,2134899.9144061003,429233.9924622571,400990.7124650602,1249716.4778197166,700018.7657173639,-645060.0340582965
2017-10-10,1186067.1528149582,229040.58972769242,-7918.437808423128,-925493.3754615183,1957546.279007311,-67107.90265010245
2017-10-11,2739192.9078440974,137314.94731629157,719851.1316220257,1934821.519506177,-230374.27344969078,177579.5828492929
2017-10-12,2762057.6592443176,136055.62786366875,845942.46459957,2023546.2697042357,-357986.10310148215,114499.4001783246
2017-10-13,3007155.969386261,372280.29249599425,417280.35391638015,1994797.4481138662,778872.9363107858,-556075.0614507645
2017-10-16,3145154.692362318,335313.11468539684,260024.8848608177,1858763.6061875522,1202420.4150960406,-511367.3284674904
2017-10-17,3218276.5899489457,326875.76354999165,221318.4634086953,2109299.117076234,1072610.9165612715,-511827.67064724833
2017-10-18,3486636.7702105017,223583.47454380884,-307153.2783664547,2616691.5166171165,1433526.6962303221,-480011.6388142897
2017-10-19,3154276.2293237355,211336.46156404703,943138.7055221691,1836010.3389524524,606377.8943470193,-442587.1710619524
2017-10-20,3056833.489217287,255008.08681466014,1689900.0308047547,1719094.1648673783,-139391.10143216373,-467777.69183734537
2017-10-23,3541989.3673051056,222800.56918555291,-328569.8288197027,2596117.713278654,1535191.1295701107,-483550.2159095089
2017-10-24,3638651.1751959426,225313.38487769137,-7000.922354563139,2920528.0310276425,949681.648208451,-449870.966563279
2017-10-25,3085002.5716350134,217275.07061596971,224111.1313389081,2367094.4608296547,715375.8908726647,-438853.9820221843
2017-10-26,1103648.3801096966,283088.66363842273,165155.92921295605,1087241.13888205,220059.76462245104,-651897.116246181
2017-10-27,1149687.6297843582,223063.41239596836,1149274.5843731086,630239.0910349654,-305447.26713551814,-547442.1908841649
2017-10-30,900925.1815105686,238875.50611056914,1226840.652787782,1107042.2104972526,-1177336.8156509032,-494496.37223413296
2017-10-31,563243.3377832081,287591.02668771485,861120.9491071069,223232.33872407046,-214827.16486743768,-593873.8118682464
2017-11-01,539378.1942607528,295207.3691635074,633905.4774095756,40310.26669773087,97375.50101511227,-527420.4200251744
2017-11-02,342604.46228734404,325324.008568472,-82384.1162449948,-440814.1837973795,1170133.2060889867,-629654.4523277399
2017-11-03,625690.2919919472,294201.85707916954,-322114.19387526455,-176923.55630926322,1416596.8030390253,-586070.6179417208
2017-11-06,918866.2394300355,309451.5573044557,-283549.98259665474,17842.935938230716,1479333.0244686333,-604211.2956846291
2017-11-07,1340829.8587833708,196329.6352801788,827820.1668871734,1336978.94018813,-586681.9292273299,-433616.95434478077
2017-11-08,1319966.3373744823,222440.83907671116,1976084.049796207,1077485.893626006,-1289921.3989762014,-666123.0461482413
2017-11-09,973947.3592008008,393864.93657819735,464906.95598447265,675443.8944399492,238544.36564058624,-798812.793442404
2017-11-10,1397077.960285061,186574.059233189,1539066.6717276091,1117463.9407545216,-797397.5494919792,-648629.161938278
2017-11-13,283956.48615757376,365372.4238084053,619511.6766796391,679457.17992413,-374006.6700199286,-1006378.1242346728
2017-11-14,257566.37707270123,254025.5571472231,1329424.2435549153,418523.6571624805,-1239208.9552879208,-505198.12550399767
2017-11-15,675987.7058921168,245642.93366301525,534381.5306402099,536.9485059212893,373470.68571259687,-478044.3926296267
2017-11-16,974989.1443414362,202831.11474754367,1026851.7001226698,1025113.9825098095,-887605.7983670011,-392201.8546715869
2017-11-17,1156916.7832374526,340206.2049299409,-15072.200908985862,1236987.656002069,213597.33040870947,-618802.2071942812
2017-11-20,514390.38417416066,328449.33452002076,1057579.6499779853,970719.0007656734,-1214296.7936516446,-628060.8074378753
2017-11-21,-338774.5256507532,560077.9836103899,690569.5521458344,0.0,-768272.8293761623,-821149.2320308145
2017-11-22,686829.7365817032,517805.9116066796,746509.4660704447,830530.8904499332,-566888.6442325982,-841127.8873127566
2017-11-23,36460.28975593345,397066.2849469028,340362.3440009967,0.0,-602281.5377513223,-98686.80144064408
2017-11-24,-66893.02030714648,126089.98930217925,214914.1189693875,-321601.42590427725,-165281.39284555544,78985.69017111906
2017-11-27,-32986.517088692635,-92342.6652926798,-127024.04836131516,-377400.99714203295,-108893.90393700509,672675.0976443408
2017-11-28,-36943.56538410019,-27333.960846286354,-523936.2266786358,-592524.7460095449,536514.3162057182,570337.051944649
2017-11-29,182332.29144817963,-121753.19232764268,-294820.9187404128,-434556.6788655529,246384.39432585659,787078.6870559308
2017-11-30,372425.82381725544,-29346.685450989462,-396183.5227548451,-386831.74052923336,664120.6463923453,520667.12615997833
2017-12-01,239551.35257828794,-82260.57500769975,-1067792.5787076831,-562464.3192351523,1344069.1538335532,607999.6716952703
2017-12-04,750093.6717253928,-178867.71784079206,-2691.227651705267,-25124.980402990943,35960.87752950634,920816.7200913762
2017-12-05,1247325.5668439595,-59351.75794414029,134301.2141969113,165575.66567828623,583643.7590906548,423156.68582224695
2017-12-06,879389.9094950333,11792.553456003487,-270078.67232381774,-122939.85849385895,943251.8342920336,317364.0525646738
2017-12-07,288967.5816088952,-72259.67189641201,-1022069.4388062984,-702519.5149959412,1528382.5431181996,557433.664189345
2017-12-08,558221.2360805189,-23745.15745554198,-614556.4339437824,-224448.57905406062,868399.0896546913,552572.3168792138
2017-12-11,1193103.8722692486,132615.76362889557,-95444.7850547781,44541.84599395981,1012454.1953876669,98936.85231350386
2017-12-12,989476.566071895,131221.9069265353,-141007.66010224778,-122695.17389092688,1067899.0932049775,54058.39993355679
2017-12-13,379019.32855240814,-26617.63807250603,-700096.5136477222,-396840.18931964086,997734.628823657,504839.0407686217
2017-12-14,773222.2568228571,-97951.20363192438,324535.41767166153,272410.74716925947,-345349.31627393933,619576.6118877984
2017-12-15,65554.87078652997,-4954.406310193299,-775704.0862543323,-1104778.0560777485,1675066.970731352,275924.44869745034
2017-12-18,156561.1461314382,-28688.142765245022,-651039.425294446,-860687.4304400072,1495947.3362238847,201028.8084072516
2017-12-19,1381767.5786278173,-60150.811304979,666265.6400833032,1057801.8387230178,-736140.1896445362,453991.1007710118
2017-12-20,1372958.1616319371,119116.81839758923,72101.25844638527,537590.371267308,799804.7151998734,-155655.00167922012
2017-12-21,1931930.5340432972,2158.8921617103915,1289065.3767456473,1514752.1736215851,-1060763.913677965,186718.00519231916
2017-12-22,1510181.7871777825,112622.24945542814,455920.44264620915,-68600.98379080324,981733.9336350646,28506.14523188409
2017-12-25,1470468.675557524,67980.08574083341,-170464.89442736778,251880.74451212864,1299512.760797069,21559.978934862535
2017-12-26,1252610.5155590577,110159.9849780439,-79466.46165356191,442128.0221494073,807647.4683552866,-27858.49827011756
2017-12-27,972656.424184286,-14746.682065679284,-16933.04453135049,649673.6864226675,35271.54183846945,319390.9225201817
2017-12-28,426710.0057269889,-96229.36303855063,-342643.56189837557,-172534.6832284918,323034.56216910225,715083.051723304
2017-12-29,404276.47072645,-29348.516724555462,-554763.2055649147,-266749.564528903,599119.9018859735,656017.8556588482
2018-01-02,1087924.4925462017,78490.55533165575,338350.801202232,440272.76789773756,71400.62941845413,159409.7386961222
2018-01-03,1380574.0048872875,262530.4477324222,246956.09205383586,704715.1428273066,483420.3331732034,-317048.0108994819
2018-01-04,1087121.638995152,296745.5850997691,125423.7454155318,595154.2694769683,492136.63255190116,-422338.59354901826
2018-01-05,826134.3732719207,149341.1277720219,291418.47412608896,348985.8206946198,81308.19345628051,-44919.24277708924
2018-01-08,1035822.1201809486,170802.5185655751,188382.47182102734,223472.558493922,676337.5967410004,-223173.02544057718
2018-01-09,1120752.732255821,194184.17014320756,1041458.3811160508,1267281.0500259341,-1210793.2110060886,-171377.65802328417
2018-01-10,1061127.6347446283,334180.3942174441,530854.5960888523,637978.5450598337,-82597.65336765838,-359288.2472538416
2018-01-11,971138.6634580316,377498.5647333886,443765.89282372827,460234.96554171015,20443.421076518018,-330804.1807173141
2018-01-12,717234.3869973421,321492.81983235566,1269512.7093200255,1320641.0396691994,-1986028.481457099,-208383.70036713872
2018-01-15,898968.7961030509,450406.6951571209,1185573.9029493474,527016.8290444146,-522166.61931632203,-741862.0117315095
2018-01-16,738284.2421527132,423949.794312995,842472.9415130614,374071.74756421335,-357800.514239341,-544409.7269982164
2018-01-17,172367.33944340795,420141.97958775255,858596.2860132664,417246.73808925063,-888163.928505789,-635453.7357410725
2018-01-18,314059.8839814486,572524.3961137859,171071.8365114585,176720.82034201734,317730.0372155977,-923987.2062014104
2018-01-19,539120.3476533731,399594.03817620134,398166.2505136016,532368.224591539,-82930.23150694952,-708077.9341210194
2018-01-22,566419.2294911407,294279.31177300116,230200.0383107462,728417.5743281145,-82961.32519567898,-603516.3697250431
2018-01-23,1151632.6901937942,504595.5048464151,818701.0878877472,1449115.9541054715,-600059.4226693619,-1020720.4339764768
2018-01-24,739722.5870956262,380463.1511495747,318993.65227842936,717830.3888487336,-18228.490799909574,-659336.1143812016
2018-01-25,278295.8687937935,320064.4142511042,116815.28245928965,59843.15799921438,201725.05033916014,-420152.0362549748
2018-01-26,631123.3695815443,370444.1061539916,338481.1424068371,541140.2009098764,-35839.49468163098,-583102.5852075289
2018-01-29,313225.8135730014,276039.78773824853,-72616.9613229835,38059.11787958928,267067.4992046313,-195323.62992648478
2018-01-30,-108839.5785722225,233352.94237203774,-227375.3312536517,-243936.495728408,266633.9040888329,-137514.59805103415
2018-01-31,575280.9876223234,178277.34973250653,-102357.58272623399,28115.327512033517,463479.7902683639,7766.10283565172
2018-02-01,503462.1926622302,226366.9935999639,-146901.11136438395,2519.107820569887,462066.74582342687,-40589.543217346305
2018-02-02,672406.1484584371,173116.71169595176,-184555.49840627867,-36198.83796171704,601361.7159332712,118682.05719720735
2018-02-05,827903.1045425176,124373.16224912042,-255514.49525532481,-62909.892309777904,738015.7478802014,283938.5819782972
2018-02-06,352734.35307660373,104635.68843194062,-282602.60748773743,-117068.39741725428,554447.1070269159,93322.5625227387
2018-02-07,59339.382728029974,77279.83770260289,-12879.148997182085,-37168.95854951604,-54527.572012294084,86635.2245844201
2018-02-08,-26535.34100287594,-595037.299396786,-556267.1568307007,-619857.0573038417,161667.4100855888,1582958.7624428642
2018-02-09,330621.72952542524,-604881.367362171,-379124.3697665593,-198553.95916357645,134696.2570328361,1378485.1687848947
2018-02-12,678970.9806679217,-454768.34751542687,-34491.4446628803,-67556.70758748648,-142827.36117224715,1378614.8416059632
2018-02-13,890147.9919333244,-171585.60084876878,-12017.309422001592,49028.99946398253,397235.13381133066,627486.7689287819
2018-02-14,740646.455703235,-223007.59732786595,-35221.378942688054,12948.73557984305,139763.79622063984,846162.9001733061
2018-02-22,1250369.2127137585,-161897.69523127226,224154.330527302,519445.18664755125,180888.12664930685,487779.2641208696
2018-02-23,1196048.2175962129,49024.85545767928,-78760.9310405956,272985.57425506576,670326.9460713209,282471.7728527426
2018-02-26,1610531.8997873552,-31891.87438157623,593688.2011987825,1254607.937081145,-802644.8473229418,596772.4832119466
2018-02-27,1254442.2062754724,3800.608599428466,-199347.7652337137,277359.0487086156,745750.1822672302,426880.13193391147
2018-02-28,-240852.9601208861,-255797.5463958256,-118287.19480865228,-402077.71251253923,-162934.3785919196,698243.872188051
2018-03-01,536736.3204345314,-84433.2928736388,-77090.49891786807,71966.76742747228,210108.79973410536,416184.54506446095
2018-03-02,503484.237816392,-67302.84599791055,-200604.30132452346,10571.980320384842,408546.7063993316,352272.6984191083
2018-03-05,435113.3664012719,-240630.14180426404,-245722.80163559446,-66402.51303746452,309967.3905097572,677901.432368838
2018-03-06,590599.715589033,-184364.28890077438,-252966.20481283963,-52561.62531850691,402961.45848804794,677530.376133106
2018-03-07,936884.0399079616,7380.074569632765,29810.099497947725,195791.8286188178,368531.9766845403,335370.06053702405
2018-03-08,921365.264763467,-4708.68250423306,-304743.4970689248,137240.56980548985,839021.679219458,254555.19531167578
2018-03-09,974416.086770222,-41640.83860565655,64958.30211205577,238383.36606165965,440223.2570641914,272492.00013797346
2018-03-12,1210828.7423222275,19910.996390117216,27908.304830135545,291847.0461135282,430820.15152918466,440342.24345926184
2018-03-13,1133721.7395295836,32436.5388754218,-304177.1602232678,140196.34756977996,942209.1075912551,323056.9057163949
2018-03-14,772710.5513584157,-137130.32773835378,-420108.9663743365,-86651.944151917,673254.5840266501,743347.205596374
2018-03-15,1192003.7734733666,11321.177850199747,-285824.44561493094,285049.55609971005,1046782.4231548423,134675.0619835459
2018-03-16,1261308.6743214484,68489.11623253411,-273271.7972240839,208950.15953767835,1086869.8469468784,170271.34882844088
2018-03-19,1029227.5435277829,1768.7177146593021,-143400.76445182058,419812.3040423135,529890.4983052491,221156.78791737976
2018-03-20,1090556.9756107824,14191.295590162103,-213049.4449232971,397351.96333468705,946556.286698614,-54493.12508938287
2018-03-21,1607343.7363358503,-94056.0797345517,394694.6542562435,1164559.1813951384,-112090.58562014136,254236.56603916304
2018-03-22,750308.6333583295,-144038.8573486609,-589304.2647656341,-108782.04168996995,979320.9420596843,613112.8551029104
2018-03-23,41761.50042679068,-259406.5907039278,-648612.9001831776,-342893.36205306044,855827.9377617434,436846.415605212
2018-03-26,-122197.55206117779,-349733.1894671122,-229918.93261689774,-548763.3953613751,38609.87201090815,967608.0933732993
2018-03-27,419999.1232392187,-265012.1496851464,-435076.8672287781,-374493.06959956815,682936.9903315441,811644.2194211667
2018-03-28,-185801.65536459675,-392704.7204462465,-267650.3551116408,-406643.7949874785,-93909.02893048082,975106.2441112507
2018-03-29,763159.4692281333,-342083.9536925057,-63796.47288725752,-2305.9693567053764,227904.9393812478,943440.9257833541
2018-03-30,821468.973049388,-347686.3623035726,84828.92242760718,46850.84968788701,-29068.354629750305,1066543.9178672172
2018-04-02,806210.9388594402,-347521.67984929855,73804.5110435643,-13326.332439990365,-21925.03582194174,1115179.4759271063
2018-04-03,585224.4737080415,-295144.2882538795,-163317.59316132264,-45236.58955518226,229847.57034284598,859075.3743355805
2018-04-04,829237.1188555458,-87809.07523669137,-163838.152674399,80625.76961891854,571062.8915146824,429195.6856330347
2018-04-09,798084.4820910599,-319898.03489568643,122141.77664649131,117258.20742354542,-125318.06373050448,1003900.5966472137
